Date,Open,High,Low,Close,Volume,Adj Close
2015-10-22,30.969999,30.969999,29.209999,29.42,89200,28.191283
2015-10-21,31.58,31.58,30.610001,30.75,48400,29.465736
2015-10-20,31.790001,32.529999,31.790001,32.119999,100200,30.778518
2015-10-19,31.700001,31.959999,31.389999,31.93,31800,30.596454
2015-10-16,32.23,32.23,31.486,32.200001,31900,30.855178
2015-10-15,31.01,32.439999,31.01,32.439999,103300,31.085153
2015-10-14,30.450001,31.00,30.450001,30.950001,299400,29.657384
2015-10-13,29.68,31.077999,29.65,30.360001,133900,29.092025
2015-10-12,31.15,31.15,29.719999,30.07,149600,28.814136
2015-10-09,32.84,32.91,31.25,31.389999,800800,30.079006
2015-10-08,32.66,32.939999,31.92,32.75,119600,31.382207
2015-10-07,33.00,33.220001,31.98,32.650002,483900,31.286385
2015-10-06,31.49,32.459999,31.441999,32.040001,591700,30.701861
2015-10-05,32.23,32.23,30.75,30.75,1200100,29.465736
2015-10-02,30.49,31.33,30.309999,31.33,910000,30.021513
2015-10-01,31.83,31.90,30.549999,30.59,96800,29.312419
2015-09-30,30.65,31.209999,30.290001,31.08,134600,29.781954
2015-09-29,30.219999,30.40,29.77,30.190001,663100,28.929125
2015-09-28,32.099998,32.310001,30.950001,31.030001,67300,28.985661
2015-09-25,33.380001,33.380001,32.209999,32.470001,73000,30.33079
2015-09-24,32.950001,33.459999,32.234001,33.16,378800,30.97533
2015-09-23,34.779999,34.779999,33.200001,33.220001,14100,31.031378
2015-09-22,34.529999,35.110001,34.41,34.66,55800,32.376506
2015-09-21,35.369999,35.549999,34.84,35.07,77200,32.759494
2015-09-18,36.450001,36.450001,35.00,35.16,58000,32.843565
2015-09-17,38.18,38.18,36.877998,36.93,64800,34.496953
2015-09-16,37.200001,38.259998,37.200001,38.25,3200,35.729987
2015-09-15,36.459999,37.113998,36.450001,36.799999,125300,34.375517
2015-09-14,36.650002,36.759998,36.34,36.540001,39100,34.132648
2015-09-11,36.509998,36.959999,36.18,36.799999,529400,34.375517
2015-09-10,35.950001,36.756001,35.950001,36.707001,24500,34.288645
2015-09-09,37.189999,37.700001,35.950001,36.080002,125100,33.702955
2015-09-08,37.139999,37.313999,36.599998,36.790001,141400,34.366177
2015-09-04,36.509998,36.98,36.298,36.709999,31700,34.291446
2015-09-03,37.27,37.68,36.66,36.82,7000,34.394199
2015-09-02,37.919998,37.919998,36.490002,37.189999,97600,34.739822
2015-09-01,37.169998,37.959999,37.169998,37.459999,31000,34.992034
2015-08-31,37.16,38.630001,36.32,38.419998,89400,35.888786
2015-08-28,37.00,37.973,36.91,37.799999,20800,35.309634
2015-08-27,37.59,37.59,36.200001,36.959999,30800,34.524975
2015-08-26,36.009998,38.049999,35.650002,36.318001,121500,33.925273
2015-08-25,37.849998,37.849998,35.84,35.84,123700,33.478765
2015-08-24,36.419998,38.220001,36.27,36.529999,97800,34.123304
2015-08-21,38.950001,39.068001,38.48,38.549999,62300,36.010222
2015-08-20,39.919998,40.243,38.939999,38.939999,44400,36.374527
2015-08-19,40.279999,40.786999,39.619999,40.200001,103500,37.551517
2015-08-18,40.509998,41.006001,40.34,40.810001,23300,38.121329
2015-08-17,39.669998,40.698002,39.59,40.529999,216700,37.859774
2015-08-14,41.099998,41.099998,40.02,40.07,413700,37.430081
2015-08-13,41.669998,41.759998,40.923,40.970001,284600,38.270788
2015-08-12,41.950001,43.369999,41.689999,42.360001,195500,39.56921
2015-08-11,42.098,42.098,40.919998,41.84,158800,39.083469
2015-08-10,39.959999,42.209999,39.959999,42.098,69700,39.32447
2015-08-07,40.400002,41.299999,39.52,39.669998,196900,37.056432
2015-08-06,39.00,40.830002,38.50,40.740002,247300,38.055941
2015-08-05,40.880001,40.93,39.167999,39.299999,232100,36.71081
2015-08-04,41.759998,41.759998,39.973,40.209999,380400,37.560856
2015-08-03,42.07,42.630001,40.93,40.98,293500,38.280127
2015-07-31,42.939999,43.470001,42.720001,43.00,252600,40.167045
2015-07-30,43.73,43.950001,43.330002,43.43,96500,40.568715
2015-07-29,44.119999,44.150002,43.130001,43.84,68700,40.951703
2015-07-28,42.450001,45.119999,41.209999,44.450001,266500,41.521515
2015-07-27,42.169998,43.349998,42.169998,42.290001,78400,39.503822
2015-07-24,44.220001,44.700001,42.655998,42.810001,183400,39.989564
2015-07-23,45.240002,45.240002,44.380001,44.860001,630500,41.904503
2015-07-22,45.689999,46.41,45.119999,45.119999,294500,42.147372
2015-07-21,45.560001,46.439999,45.419998,46.09,417700,43.053467
2015-07-20,47.209999,47.209999,44.875,44.919998,707500,41.960548
2015-07-17,48.299999,48.299999,47.02,47.209999,263000,44.099678
2015-07-16,48.57,48.957001,48.310001,48.580002,25700,45.379421
2015-07-15,48.580002,49.689999,48.369999,48.369999,264100,45.183254
2015-07-14,47.779999,48.970001,47.77,48.75,951300,45.538219
2015-07-13,46.889999,47.917,46.73,47.700001,269800,44.557397
2015-07-10,47.740002,47.91,46.66,46.709999,23300,43.632619
2015-07-09,47.880001,48.07,47.299999,47.41,157500,44.286502
2015-07-08,48.369999,48.860001,46.669998,46.860001,318300,43.772738
2015-07-07,47.860001,48.73,46.919998,48.73,114800,45.519536
2015-07-06,48.110001,48.540001,47.529999,47.98,132400,44.818948
2015-07-02,49.25,49.549999,48.709999,48.709999,72900,45.500854
2015-07-01,49.709999,50.09,48.50,48.560001,289600,45.360738
2015-06-30,49.790001,49.919998,49.369999,49.369999,203500,46.117371
2015-06-29,50.490002,50.955002,49.16,49.299999,333200,46.051983
2015-06-26,50.93,51.554001,50.93,51.439999,165900,47.321445
2015-06-25,52.50,52.50,51.57,51.57,251900,47.441038
2015-06-24,53.060001,53.369999,52.389999,52.470001,301000,48.268981
2015-06-23,53.110001,53.529999,52.77,53.220001,472900,48.958932
2015-06-22,52.009998,52.990002,51.23,52.75,369900,48.526561
2015-06-19,50.91,51.549999,50.91,51.540001,270600,47.413441
2015-06-18,52.00,52.00,50.959999,51.310001,751900,47.201856
2015-06-17,52.23,52.630001,51.25,51.549999,729700,47.422639
2015-06-16,51.220001,52.150002,50.821999,52.029999,895500,47.864207
2015-06-15,51.23,51.448002,50.599998,51.00,513200,46.916675
2015-06-12,52.07,52.07,50.889999,51.150002,306600,47.054667
2015-06-11,53.400002,53.43,52.389999,52.389999,428200,48.195384
2015-06-10,54.200001,54.259998,52.990002,53.279999,118100,49.014126
2015-06-09,54.589001,54.93,53.75,53.75,345500,49.446496
2015-06-08,53.419998,53.91,52.91,53.612,264000,49.319545
2015-06-05,53.48,54.02,53.330002,53.360001,150200,49.087722
2015-06-04,54.080002,54.471001,53.470001,53.73,310400,49.428097
2015-06-03,54.939999,55.23,54.470001,54.599998,837000,50.228439
2015-06-02,55.119999,55.470001,54.529999,54.849998,176800,50.458423
2015-06-01,55.610001,56.009998,55.099998,55.349998,20000,50.91839
2015-05-29,55.790001,56.00,55.25,55.25,13500,50.826398
2015-05-28,57.349998,57.349998,55.43,55.900002,205900,51.424357
2015-05-27,56.720001,57.549999,56.439999,57.389999,291900,52.795058
2015-05-26,57.369999,57.810001,56.779999,56.860001,62100,52.307494
2015-05-22,57.939999,58.804001,57.75,58.349998,90700,53.678195
2015-05-21,57.860001,58.639999,57.82,58.610001,514900,53.91738
2015-05-20,57.310001,57.740002,56.610001,57.740002,1773300,53.117037
2015-05-19,57.790001,58.23,57.00,57.279999,177300,52.693865
2015-05-18,59.040001,59.07,58.060001,58.57,28700,53.880581
2015-05-15,59.209999,59.470001,58.75,58.939999,13100,54.220956
2015-05-14,59.549999,60.27,59.119999,59.77,691900,54.984504
2015-05-13,61.889999,61.889999,59.50,59.860001,172000,55.067298
2015-05-12,60.439999,62.23,60.439999,61.68,990300,56.741579
2015-05-11,61.110001,61.110001,59.599998,60.849998,734200,55.978032
2015-05-08,58.77,61.549999,57.990002,61.099998,1374600,56.208015
2015-05-07,59.529999,59.529999,57.810001,58.189999,119800,53.531005
2015-05-06,60.369999,60.369999,59.25,59.310001,674800,54.561335
2015-05-05,61.25,61.650002,59.540001,59.580002,457300,54.809718
2015-05-04,60.75,61.889999,60.48,61.25,1185700,56.346007
2015-05-01,59.099998,61.50,59.080002,60.799999,696800,55.932036
2015-04-30,57.490002,60.00,56.98,59.32,462900,54.570533
2015-04-29,56.639999,57.75,56.43,57.419998,153300,52.822655
2015-04-28,55.709999,57.23,55.709999,57.049999,311900,52.48228
2015-04-27,55.669998,55.959999,55.220001,55.900002,313800,51.424357
2015-04-24,57.16,57.16,54.57,55.610001,266400,51.157575
2015-04-23,56.59,57.759998,56.48,56.639999,296100,52.105107
2015-04-22,56.369999,57.02,56.040001,56.610001,429400,52.07751
2015-04-21,57.889999,57.889999,55.889999,55.959999,1002100,51.479551
2015-04-20,57.849998,58.009998,57.169998,57.59,578800,52.979046
2015-04-17,56.349998,58.48,55.77,57.91,3715000,53.273425
2015-04-16,56.880001,57.790001,56.330002,56.529999,639000,52.003914
2015-04-15,54.919998,57.290001,54.790001,56.880001,488500,52.325893
2015-04-14,53.580002,54.619999,53.259998,54.580002,253000,50.210044
2015-04-13,53.279999,53.299999,52.509998,53.119999,204800,48.866936
2015-04-10,53.220001,54.259998,52.299999,52.98,1050400,48.738146
2015-04-09,52.619999,53.259998,52.619999,53.119999,311200,48.866936
2015-04-08,53.860001,53.860001,51.98,52.23,1006200,48.048195
2015-04-07,52.889999,54.139,52.810001,53.700001,1095900,49.4005
2015-04-06,51.959999,53.009998,51.66,52.889999,507200,48.655351
2015-04-02,49.919998,52.130001,49.48,52.029999,323900,47.864207
2015-04-01,51.080002,51.119999,49.93,49.98,728500,45.978341
2015-03-31,49.779999,50.650002,49.57,50.389999,416100,46.355514
2015-03-30,49.52,50.23,48.98,50.220001,717200,46.199127
2015-03-27,49.709999,50.25,49.310001,49.490002,1063300,44.856945
2015-03-26,51.77,51.77,49.889999,49.900002,126100,45.228563
2015-03-25,50.459999,51.349998,50.330002,51.220001,229300,46.424989
2015-03-24,50.060001,50.77,50.056999,50.639999,1402000,45.899285
2015-03-23,50.040001,50.990002,50.040001,50.470001,119000,45.745201
2015-03-20,50.040001,50.259998,49.700001,50.080002,737900,45.391712
2015-03-19,50.75,51.009998,49.380001,49.57,567600,44.929454
2015-03-18,49.66,52.029999,49.618,51.830002,789500,46.977884
2015-03-17,50.040001,50.669998,49.650002,50.099998,541700,45.409837
2015-03-16,49.540001,50.049999,49.029999,50.049999,353600,45.364518
2015-03-13,49.200001,49.709999,48.720001,49.57,194000,44.929454
2015-03-12,49.50,49.93,49.279999,49.349998,732000,44.730049
2015-03-11,48.459999,49.689999,48.02,49.630001,1108000,44.983838
2015-03-10,49.299999,49.490002,47.43,48.060001,927000,43.560816
2015-03-09,51.650002,51.650002,49.369999,49.610001,708400,44.96571
2015-03-06,53.509998,53.509998,51.650002,51.889999,286700,47.032265
2015-03-05,54.139999,54.139999,52.66,53.450001,414800,48.446225
2015-03-04,54.189999,54.439999,53.549999,54.148998,263700,49.079785
2015-03-03,54.419998,54.419998,53.369999,54.157001,842600,49.087039
2015-03-02,54.650002,55.689999,54.219002,54.439999,426900,49.343543
2015-02-27,56.02,57.380001,54.150002,54.560001,606200,49.452312
2015-02-26,59.189999,59.189999,56.509998,56.700001,294300,51.391973
2015-02-25,59.169998,59.23,58.540001,59.209999,376100,53.666995
2015-02-24,58.599998,58.917999,57.919998,58.700001,1353400,53.204741
2015-02-23,58.02,58.540001,57.50,58.09,762600,52.651846
2015-02-20,58.32,58.900002,58.07,58.450001,1035200,52.978145
2015-02-19,57.950001,58.720001,56.66,58.400002,2843300,52.932826
2015-02-18,57.939999,59.00,57.59,58.009998,371100,52.579334
2015-02-17,58.150002,58.316002,57.194,58.299999,428600,52.842186
2015-02-13,58.330002,58.330002,57.50,58.139999,504800,52.697165
2015-02-12,58.52,58.619999,57.319,57.389999,486800,52.017377
2015-02-11,57.299999,58.700001,56.57,57.790001,863700,52.379932
2015-02-10,56.48,57.740002,55.419998,57.740002,268800,52.334613
2015-02-09,57.360001,57.75,55.91,56.00,358100,50.757504
2015-02-06,56.900002,57.599998,56.849998,56.959999,380500,51.627631
2015-02-05,56.630001,56.919998,56.029999,56.50,641700,51.210696
2015-02-04,56.130001,56.529999,55.02,56.009998,408600,50.766566
2015-02-03,56.709999,57.610001,56.169998,57.32,1056700,51.95393
2015-02-02,54.290001,56.16,54.290001,55.939999,781200,50.703119
2015-01-30,52.720001,54.740002,52.25,54.25,1075500,49.171332
2015-01-29,54.299999,59.240002,52.306,53.200001,1168400,48.219629
2015-01-28,54.919998,55.919998,53.50,54.040001,1457800,48.980992
2015-01-27,55.77,56.557999,55.23,55.34,93800,50.15929
2015-01-26,54.950001,54.950001,54.950001,54.950001,000,49.805801
2015-01-23,54.950001,54.950001,54.950001,54.950001,000,49.805801
2015-01-22,54.985001,56.00,53.75,54.950001,1803700,49.805801
2015-01-21,53.00,56.00,53.00,54.950001,502100,49.805801
2015-01-20,53.007999,53.50,51.75,52.25,799700,47.358564
2015-01-16,52.00,54.25,52.00,54.25,1222600,49.171332
